pos=IN pos:-1=null lemma=uc whascl=true sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=U wprefix:2=UC wprefix:3=UC wprefix:4=UC wsuffix:1=C wsuffix:2=UC wsuffix:3=UC wsuffix:4=UC roleInLink=NONE
pos=VBG pos:-1=IN lemma=use whascl=false sprel=agent roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=u wprefix:2=us wprefix:3=usi wprefix:4=usin wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=sing roleInLink=NONE
pos=DT pos:-1=VBG lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=keyboard whascl=false sprel=dobj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=k wprefix:2=ke wprefix:3=key wprefix:4=keyb wsuffix:1=d wsuffix:2=rd wsuffix:3=ard wsuffix:4=oard roleInLink=NONE
pos=IN pos:-1=NN lemma=of whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=o wprefix:2=of wprefix:3=of wprefix:4=of wsuffix:1=f wsuffix:2=of wsuffix:3=of wsuffix:4=of roleInLink=NONE
pos=DT pos:-1=IN lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cash whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash roleInLink=HEAD
pos=NNP pos:-1=NNP lemma=Box whascl=true sprel=null roleInLink:-1=LAST roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:1=x wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box roleInLink=LAST
pos=CC pos:-1=NNP lemma=or whascl=false sprel=null roleInLink:-1=CONT roleInLink:-2=CONT wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=o wprefix:2=or wprefix:3=or wprefix:4=or wsuffix:1=r wsuffix:2=or wsuffix:3=or wsuffix:4=or roleInLink=NONE
pos=IN pos:-1=CC lemma=by whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=b wprefix:2=by wprefix:3=by wprefix:4=by wsuffix:1=y wsuffix:2=by wsuffix:3=by wsuffix:4=by roleInLink=NONE
pos=VBG pos:-1=IN lemma=use whascl=false sprel=agent roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=u wprefix:2=us wprefix:3=usi wprefix:4=usin wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=sing roleInLink=NONE
pos=DT pos:-1=VBG lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Bar whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=B wprefix:2=Ba wprefix:3=Bar wprefix:4=Bar wsuffix:1=r wsuffix:2=ar wsuffix:3=Bar wsuffix:4=Bar roleInLink=HEAD
pos=NNP pos:-1=NNP lemma=Code whascl=true sprel=nn roleInLink:-1=CONT roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=C wprefix:2=Co wprefix:3=Cod wprefix:4=Code wsuffix:1=e wsuffix:2=de wsuffix:3=ode wsuffix:4=Code roleInLink=CONT
pos=NNP pos:-1=NNP lemma=Scanner whascl=true sprel=dobj roleInLink:-1=LAST roleInLink:-2=LAST wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=S wprefix:2=Sc wprefix:3=Sca wprefix:4=Scan wsuffix:1=r wsuffix:2=er wsuffix:3=ner wsuffix:4=nner roleInLink=LAST
pos=. pos:-1=NNP lemma=. whascl=false sprel=null roleInLink:-1=CONT roleInLink:-2=CONT wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=LS pos:-1=null lemma=4 whascl=false sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=true wprefix:1=4 wprefix:2=4 wprefix:3=4 wprefix:4=4 wsuffix:1=4 wsuffix:2=4 wsuffix:3=4 wsuffix:4=4 roleInLink=NONE
pos=. pos:-1=LS lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=VBG pos:-1=. lemma=use whascl=true sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=U wprefix:2=Us wprefix:3=Usi wprefix:4=Usin wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=sing roleInLink=NONE
pos=DT pos:-1=VBG lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=item whascl=false sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=i wprefix:2=it wprefix:3=ite wprefix:4=item wsuffix:1=m wsuffix:2=em wsuffix:3=tem wsuffix:4=item roleInLink=NONE
pos=NN pos:-1=NN lemma=identifier whascl=false sprel=dobj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=i wprefix:2=id wprefix:3=ide wprefix:4=iden wsuffix:1=r wsuffix:2=er wsuffix:3=ier wsuffix:4=fier roleInLink=NONE
pos=DT pos:-1=NN lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=system whascl=true sprel=nsubj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=S wprefix:2=Sy wprefix:3=Sys wprefix:4=Syst wsuffix:1=m wsuffix:2=em wsuffix:3=tem wsuffix:4=stem roleInLink=NONE
pos=VBZ pos:-1=NN lemma=present whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=p wprefix:2=pr wprefix:3=pre wprefix:4=pres wsuffix:1=s wsuffix:2=ts wsuffix:3=nts wsuffix:4=ents roleInLink=NONE
pos=DT pos:-1=VBZ lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=JJ pos:-1=DT lemma=corresponding whascl=false sprel=amod roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=c wprefix:2=co wprefix:3=cor wprefix:4=corr wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=ding roleInLink=NONE
pos=NN pos:-1=JJ lemma=product whascl=false sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=p wprefix:2=pr wprefix:3=pro wprefix:4=prod wsuffix:1=t wsuffix:2=ct wsuffix:3=uct wsuffix:4=duct roleInLink=NONE
pos=NN pos:-1=NN lemma=description whascl=false sprel=dobj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=d wprefix:2=de wprefix:3=des wprefix:4=desc wsuffix:1=n wsuffix:2=on wsuffix:3=ion wsuffix:4=tion roleInLink=NONE
pos=, pos:-1=NN lemma=, whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=, wprefix:2=, wprefix:3=, wprefix:4=, wsuffix:1=, wsuffix:2=, wsuffix:3=, wsuffix:4=, roleInLink=NONE
pos=NN pos:-1=, lemma=price whascl=false sprel=nsubj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=p wprefix:2=pr wprefix:3=pri wprefix:4=pric wsuffix:1=e wsuffix:2=ce wsuffix:3=ice wsuffix:4=rice roleInLink=NONE
pos=, pos:-1=NN lemma=, whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=, wprefix:2=, wprefix:3=, wprefix:4=, wsuffix:1=, wsuffix:2=, wsuffix:3=, wsuffix:4=, roleInLink=NONE
pos=CC pos:-1=, lemma=and whascl=false sprel=advmod roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=an wprefix:3=and wprefix:4=and wsuffix:1=d wsuffix:2=nd wsuffix:3=and wsuffix:4=and roleInLink=NONE
pos=VBG pos:-1=CC lemma=run whascl=false sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=r wprefix:2=ru wprefix:3=run wprefix:4=runn wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=ning roleInLink=NONE
pos=NN pos:-1=VBG lemma=total whascl=false sprel=dobj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=t wprefix:2=to wprefix:3=tot wprefix:4=tota wsuffix:1=l wsuffix:2=al wsuffix:3=tal wsuffix:4=otal roleInLink=NONE
pos=. pos:-1=NN lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=DT pos:-1=null lemma=the whascl=true sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:1=e wsuffix:2=he wsuffix:3=The wsuffix:4=The roleInLink=NONE
pos=NNS pos:-1=DT lemma=step whascl=false sprel=nsubjpass roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=s wprefix:2=st wprefix:3=ste wprefix:4=step wsuffix:1=s wsuffix:2=ps wsuffix:3=eps wsuffix:4=teps roleInLink=NONE
pos=CD pos:-1=NNS lemma=3-4 whascl=false sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=true wprefix:1=3 wprefix:2=3- wprefix:3=3-4 wprefix:4=3-4 wsuffix:1=4 wsuffix:2=-4 wsuffix:3=3-4 wsuffix:4=3-4 roleInLink=NONE
pos=VBP pos:-1=CD lemma=be whascl=false sprel=auxpass roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=ar wprefix:3=are wprefix:4=are wsuffix:1=e wsuffix:2=re wsuffix:3=are wsuffix:4=are roleInLink=NONE
pos=VBN pos:-1=VBP lemma=repeat whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=r wprefix:2=re wprefix:3=rep wprefix:4=repe wsuffix:1=d wsuffix:2=ed wsuffix:3=ted wsuffix:4=ated roleInLink=NONE
pos=IN pos:-1=VBN lemma=until whascl=false sprel=mark roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=u wprefix:2=un wprefix:3=unt wprefix:4=unti wsuffix:1=l wsuffix:2=il wsuffix:3=til wsuffix:4=ntil roleInLink=NONE
pos=DT pos:-1=IN lemma=all whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=al wprefix:3=all wprefix:4=all wsuffix:1=l wsuffix:2=ll wsuffix:3=all wsuffix:4=all roleInLink=NONE
pos=NNS pos:-1=DT lemma=item whascl=false sprel=nsubjpass roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=i wprefix:2=it wprefix:3=ite wprefix:4=item wsuffix:1=s wsuffix:2=ms wsuffix:3=ems wsuffix:4=tems roleInLink=NONE
pos=VBP pos:-1=NNS lemma=be whascl=false sprel=auxpass roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=ar wprefix:3=are wprefix:4=are wsuffix:1=e wsuffix:2=re wsuffix:3=are wsuffix:4=are roleInLink=NONE
pos=VBN pos:-1=VBP lemma=register whascl=false sprel=advcl roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=r wprefix:2=re wprefix:3=reg wprefix:4=regi wsuffix:1=d wsuffix:2=ed wsuffix:3=red wsuffix:4=ered roleInLink=NONE
pos=. pos:-1=VBN lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=CD pos:-1=null lemma=5 whascl=false sprel=nsubj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=true wprefix:1=5 wprefix:2=5 wprefix:3=5 wprefix:4=5 wsuffix:1=5 wsuffix:2=5 wsuffix:3=5 wsuffix:4=5 roleInLink=NONE
pos=. pos:-1=CD lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=VBG pos:-1=. lemma=denote whascl=true sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=D wprefix:2=De wprefix:3=Den wprefix:4=Deno wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=ting roleInLink=NONE
pos=DT pos:-1=VBG lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=end whascl=false sprel=dobj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=e wprefix:2=en wprefix:3=end wprefix:4=end wsuffix:1=d wsuffix:2=nd wsuffix:3=end wsuffix:4=end roleInLink=NONE
pos=IN pos:-1=NN lemma=of whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=o wprefix:2=of wprefix:3=of wprefix:4=of wsuffix:1=f wsuffix:2=of wsuffix:3=of wsuffix:4=of roleInLink=NONE
pos=VBG pos:-1=IN lemma=enter whascl=false sprel=prepc_of roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=e wprefix:2=en wprefix:3=ent wprefix:4=ente wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=ring roleInLink=NONE
pos=NNS pos:-1=VBG lemma=item whascl=false sprel=nsubj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=i wprefix:2=it wprefix:3=ite wprefix:4=item wsuffix:1=s wsuffix:2=ms wsuffix:3=ems wsuffix:4=tems roleInLink=NONE
pos=DT pos:-1=NNS lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cashier whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=r wsuffix:2=er wsuffix:3=ier wsuffix:4=hier roleInLink=HEAD
pos=NNS pos:-1=NNP lemma=press whascl=false sprel=xcomp roleInLink:-1=CONT roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=p wprefix:2=pr wprefix:3=pre wprefix:4=pres wsuffix:1=s wsuffix:2=es wsuffix:3=ses wsuffix:4=sses roleInLink=NONE
pos=DT pos:-1=NNS lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=button whascl=false sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=b wprefix:2=bu wprefix:3=but wprefix:4=butt wsuffix:1=n wsuffix:2=on wsuffix:3=ton wsuffix:4=tton roleInLink=NONE
pos=NNP pos:-1=NN lemma=Sale whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=S wprefix:2=Sa wprefix:3=Sal wprefix:4=Sale wsuffix:1=e wsuffix:2=le wsuffix:3=ale wsuffix:4=Sale roleInLink=NONE
pos=NNP pos:-1=NNP lemma=Finished whascl=true sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=F wprefix:2=Fi wprefix:3=Fin wprefix:4=Fini wsuffix:1=d wsuffix:2=ed wsuffix:3=hed wsuffix:4=shed roleInLink=NONE
pos=IN pos:-1=NNP lemma=at whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=at wprefix:3=at wprefix:4=at wsuffix:1=t wsuffix:2=at wsuffix:3=at wsuffix:4=at roleInLink=NONE
pos=DT pos:-1=IN lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cash whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash roleInLink=HEAD
pos=NNP pos:-1=NNP lemma=Box whascl=true sprel=null roleInLink:-1=LAST roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:1=x wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box roleInLink=LAST
pos=. pos:-1=NNP lemma=. whascl=false sprel=null roleInLink:-1=CONT roleInLink:-2=CONT wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=-LRB- pos:-1=null lemma=-lrb- whascl=true sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=- wprefix:2=-L wprefix:3=-LR wprefix:4=-LRB wsuffix:1=- wsuffix:2=B- wsuffix:3=RB- wsuffix:4=LRB- roleInLink=NONE
pos=DT pos:-1=-LRB- lemma=a whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=a wprefix:3=a wprefix:4=a wsuffix:1=a wsuffix:2=a wsuffix:3=a wsuffix:4=a roleInLink=NONE
pos=-RRB- pos:-1=DT lemma=-rrb- whascl=true sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=- wprefix:2=-R wprefix:3=-RR wprefix:4=-RRB wsuffix:1=- wsuffix:2=B- wsuffix:3=RB- wsuffix:4=RRB- roleInLink=NONE
pos=TO pos:-1=-RRB- lemma=to whascl=true sprel=aux roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=T wprefix:2=To wprefix:3=To wprefix:4=To wsuffix:1=o wsuffix:2=To wsuffix:3=To wsuffix:4=To roleInLink=NONE
pos=VB pos:-1=TO lemma=initiate whascl=false sprel=infmod roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=i wprefix:2=in wprefix:3=ini wprefix:4=init wsuffix:1=e wsuffix:2=te wsuffix:3=ate wsuffix:4=iate roleInLink=NONE
pos=NN pos:-1=VB lemma=cash whascl=false sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=c wprefix:2=ca wprefix:3=cas wprefix:4=cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=cash roleInLink=NONE
pos=NN pos:-1=NN lemma=payment whascl=false sprel=nsubj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=p wprefix:2=pa wprefix:3=pay wprefix:4=paym wsuffix:1=t wsuffix:2=nt wsuffix:3=ent wsuffix:4=ment roleInLink=NONE
pos=DT pos:-1=NN lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cashier whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=r wsuffix:2=er wsuffix:3=ier wsuffix:4=hier roleInLink=HEAD
pos=NNS pos:-1=NNP lemma=press whascl=false sprel=xcomp roleInLink:-1=CONT roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=p wprefix:2=pr wprefix:3=pre wprefix:4=pres wsuffix:1=s wsuffix:2=es wsuffix:3=ses wsuffix:4=sses roleInLink=NONE
pos=DT pos:-1=NNS lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=button whascl=false sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=b wprefix:2=bu wprefix:3=but wprefix:4=butt wsuffix:1=n wsuffix:2=on wsuffix:3=ton wsuffix:4=tton roleInLink=NONE
