lemma=uc pos=IN pos:1=CD whascl=true whasdigit=false sprel=dep sppos=NNP wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=U wprefix:2=UC wprefix:3=UC wprefix:4=UC wsuffix:2=UC wsuffix:3=UC wsuffix:4=UC linktype=none
lemma=corresponding pos=JJ pos:1=NN whascl=false whasdigit=false sprel=amod sppos=NN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=c wprefix:2=co wprefix:3=cor wprefix:4=corr wsuffix:2=ng wsuffix:3=ing wsuffix:4=ding linktype=none
lemma=product pos=NN pos:1=NN whascl=false whasdigit=false sprel=nn sppos=NN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=p wprefix:2=pr wprefix:3=pro wprefix:4=prod wsuffix:2=ct wsuffix:3=uct wsuffix:4=duct linktype=none
lemma=description pos=NN pos:1=, whascl=false whasdigit=false sprel=dobj sppos=VBZ wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=d wprefix:2=de wprefix:3=des wprefix:4=desc wsuffix:2=on wsuffix:3=ion wsuffix:4=tion linktype=none
lemma=, pos=, pos:1=NN whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=, wprefix:2=, wprefix:3=, wprefix:4=, wsuffix:2=, wsuffix:3=, wsuffix:4=, linktype=none
lemma=price pos=NN pos:1=, whascl=false whasdigit=false sprel=nsubj sppos=VBG wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=p wprefix:2=pr wprefix:3=pri wprefix:4=pric wsuffix:2=ce wsuffix:3=ice wsuffix:4=rice linktype=none
lemma=, pos=, pos:1=CC whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=, wprefix:2=, wprefix:3=, wprefix:4=, wsuffix:2=, wsuffix:3=, wsuffix:4=, linktype=none
lemma=and pos=CC pos:1=VBG whascl=false whasdigit=false sprel=advmod sppos=NN wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=a wprefix:2=an wprefix:3=and wprefix:4=and wsuffix:2=nd wsuffix:3=and wsuffix:4=and linktype=none
lemma=run pos=VBG pos:1=NN whascl=false whasdigit=false sprel=dep sppos=VBZ wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=r wprefix:2=ru wprefix:3=run wprefix:4=runn wsuffix:2=ng wsuffix:3=ing wsuffix:4=ning linktype=none
lemma=total pos=NN pos:1=. whascl=false whasdigit=false sprel=dobj sppos=VBG wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=t wprefix:2=to wprefix:3=tot wprefix:4=tota wsuffix:2=al wsuffix:3=tal wsuffix:4=otal linktype=none
lemma=. pos=. pos:1=null whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
lemma=the pos=DT pos:1=NNS whascl=true whasdigit=false sprel=det sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:2=he wsuffix:3=The wsuffix:4=The linktype=none
lemma=step pos=NNS pos:1=CD whascl=false whasdigit=false sprel=nsubjpass sppos=VBN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=s wprefix:2=st wprefix:3=ste wprefix:4=step wsuffix:2=ps wsuffix:3=eps wsuffix:4=teps linktype=none
lemma=3-4 pos=CD pos:1=VBP whascl=false whasdigit=true sprel=dep sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=3 wprefix:2=3- wprefix:3=3-4 wprefix:4=3-4 wsuffix:2=-4 wsuffix:3=3-4 wsuffix:4=3-4 linktype=none
lemma=be pos=VBP pos:1=VBN whascl=false whasdigit=false sprel=auxpass sppos=VBN wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=a wprefix:2=ar wprefix:3=are wprefix:4=are wsuffix:2=re wsuffix:3=are wsuffix:4=are linktype=none
lemma=repeat pos=VBN pos:1=IN whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=r wprefix:2=re wprefix:3=rep wprefix:4=repe wsuffix:2=ed wsuffix:3=ted wsuffix:4=ated linktype=none
lemma=until pos=IN pos:1=DT whascl=false whasdigit=false sprel=mark sppos=VBN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=u wprefix:2=un wprefix:3=unt wprefix:4=unti wsuffix:2=il wsuffix:3=til wsuffix:4=ntil linktype=none
lemma=all pos=DT pos:1=NNS whascl=false whasdigit=false sprel=det sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=a wprefix:2=al wprefix:3=all wprefix:4=all wsuffix:2=ll wsuffix:3=all wsuffix:4=all linktype=none
lemma=item pos=NNS pos:1=VBP whascl=false whasdigit=false sprel=nsubjpass sppos=VBN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=i wprefix:2=it wprefix:3=ite wprefix:4=item wsuffix:2=ms wsuffix:3=ems wsuffix:4=tems linktype=none
lemma=be pos=VBP pos:1=VBN whascl=false whasdigit=false sprel=auxpass sppos=VBN wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=a wprefix:2=ar wprefix:3=are wprefix:4=are wsuffix:2=re wsuffix:3=are wsuffix:4=are linktype=none
lemma=register pos=VBN pos:1=. whascl=false whasdigit=false sprel=advcl sppos=VBN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=r wprefix:2=re wprefix:3=reg wprefix:4=regi wsuffix:2=ed wsuffix:3=red wsuffix:4=ered linktype=none
lemma=. pos=. pos:1=null whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
lemma=5 pos=CD pos:1=. whascl=false whasdigit=true sprel=nsubj sppos=VBG wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=5 wprefix:2=5 wprefix:3=5 wprefix:4=5 wsuffix:2=5 wsuffix:3=5 wsuffix:4=5 linktype=none
lemma=. pos=. pos:1=VBG whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
lemma=denote pos=VBG pos:1=DT whascl=true whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=D wprefix:2=De wprefix:3=Den wprefix:4=Deno wsuffix:2=ng wsuffix:3=ing wsuffix:4=ting linktype=none
lemma=the pos=DT pos:1=NN whascl=false whasdigit=false sprel=det sppos=NN wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=end pos=NN pos:1=IN whascl=false whasdigit=false sprel=dobj sppos=VBG wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=e wprefix:2=en wprefix:3=end wprefix:4=end wsuffix:2=nd wsuffix:3=end wsuffix:4=end linktype=none
lemma=of pos=IN pos:1=VBG whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=o wprefix:2=of wprefix:3=of wprefix:4=of wsuffix:2=of wsuffix:3=of wsuffix:4=of linktype=none
lemma=enter pos=VBG pos:1=NNS whascl=false whasdigit=false sprel=prepc_of sppos=NN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=e wprefix:2=en wprefix:3=ent wprefix:4=ente wsuffix:2=ng wsuffix:3=ing wsuffix:4=ring linktype=none
lemma=item pos=NNS pos:1=DT whascl=false whasdigit=false sprel=nsubj sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=i wprefix:2=it wprefix:3=ite wprefix:4=item wsuffix:2=ms wsuffix:3=ems wsuffix:4=tems linktype=none
lemma=the pos=DT pos:1=NNP whascl=false whasdigit=false sprel=det sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=Cashier pos=NNP pos:1=NNS whascl=true whasdigit=false sprel=nn sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:2=er wsuffix:3=ier wsuffix:4=hier linktype=class
lemma=press pos=NNS pos:1=DT whascl=false whasdigit=false sprel=xcomp sppos=VBG wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=p wprefix:2=pr wprefix:3=pre wprefix:4=pres wsuffix:2=es wsuffix:3=ses wsuffix:4=sses linktype=none
lemma=the pos=DT pos:1=NN whascl=false whasdigit=false sprel=det sppos=NN wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=button pos=NN pos:1=NNP whascl=false whasdigit=false sprel=dep sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=b wprefix:2=bu wprefix:3=but wprefix:4=butt wsuffix:2=on wsuffix:3=ton wsuffix:4=tton linktype=none
lemma=Sale pos=NNP pos:1=NNP whascl=true whasdigit=false sprel=nn sppos=NNP wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=S wprefix:2=Sa wprefix:3=Sal wprefix:4=Sale wsuffix:2=le wsuffix:3=ale wsuffix:4=Sale linktype=none
lemma=Finished pos=NNP pos:1=IN whascl=true whasdigit=false sprel=dep sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=F wprefix:2=Fi wprefix:3=Fin wprefix:4=Fini wsuffix:2=ed wsuffix:3=hed wsuffix:4=shed linktype=none
lemma=at pos=IN pos:1=DT whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=a wprefix:2=at wprefix:3=at wprefix:4=at wsuffix:2=at wsuffix:3=at wsuffix:4=at linktype=none
lemma=the pos=DT pos:1=NNP whascl=false whasdigit=false sprel=det sppos=NNP wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=Cash pos=NNP pos:1=NNP whascl=true whasdigit=false sprel=nn sppos=NNP wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash linktype=class
lemma=Box pos=NNP pos:1=. whascl=true whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box linktype=class
lemma=. pos=. pos:1=null whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
lemma=-lrb- pos=-LRB- pos:1=DT whascl=true whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=- wprefix:2=-L wprefix:3=-LR wprefix:4=-LRB wsuffix:2=B- wsuffix:3=RB- wsuffix:4=LRB- linktype=none
lemma=a pos=DT pos:1=-RRB- whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=a wprefix:2=a wprefix:3=a wprefix:4=a wsuffix:2=a wsuffix:3=a wsuffix:4=a linktype=none
lemma=-rrb- pos=-RRB- pos:1=TO whascl=true whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=- wprefix:2=-R wprefix:3=-RR wprefix:4=-RRB wsuffix:2=B- wsuffix:3=RB- wsuffix:4=RRB- linktype=none
lemma=to pos=TO pos:1=VB whascl=true whasdigit=false sprel=aux sppos=VB wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=T wprefix:2=To wprefix:3=To wprefix:4=To wsuffix:2=To wsuffix:3=To wsuffix:4=To linktype=none
lemma=initiate pos=VB pos:1=NN whascl=false whasdigit=false sprel=infmod sppos=DT wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=i wprefix:2=in wprefix:3=ini wprefix:4=init wsuffix:2=te wsuffix:3=ate wsuffix:4=iate linktype=none
lemma=cash pos=NN pos:1=NN whascl=false whasdigit=false sprel=nn sppos=NN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=c wprefix:2=ca wprefix:3=cas wprefix:4=cash wsuffix:2=sh wsuffix:3=ash wsuffix:4=cash linktype=none
lemma=payment pos=NN pos:1=DT whascl=false whasdigit=false sprel=nsubj sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=p wprefix:2=pa wprefix:3=pay wprefix:4=paym wsuffix:2=nt wsuffix:3=ent wsuffix:4=ment linktype=none
lemma=the pos=DT pos:1=NNP whascl=false whasdigit=false sprel=det sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=Cashier pos=NNP pos:1=NNS whascl=true whasdigit=false sprel=nn sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:2=er wsuffix:3=ier wsuffix:4=hier linktype=class
lemma=press pos=NNS pos:1=DT whascl=false whasdigit=false sprel=xcomp sppos=VB wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=p wprefix:2=pr wprefix:3=pre wprefix:4=pres wsuffix:2=es wsuffix:3=ses wsuffix:4=sses linktype=none
lemma=the pos=DT pos:1=NN whascl=false whasdigit=false sprel=det sppos=NN wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=button pos=NN pos:1=NN whascl=false whasdigit=false sprel=nn sppos=NN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=b wprefix:2=bu wprefix:3=but wprefix:4=butt wsuffix:2=on wsuffix:3=ton wsuffix:4=tton linktype=none
lemma=cash pos=NN pos:1=NN whascl=true whasdigit=false sprel=nn sppos=NN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash linktype=none
lemma=payment pos=NN pos:1=IN whascl=true whasdigit=false sprel=dep sppos=DT wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=P wprefix:2=Pa wprefix:3=Pay wprefix:4=Paym wsuffix:2=nt wsuffix:3=ent wsuffix:4=ment linktype=none
lemma=at pos=IN pos:1=DT whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=a wprefix:2=at wprefix:3=at wprefix:4=at wsuffix:2=at wsuffix:3=at wsuffix:4=at linktype=none
lemma=the pos=DT pos:1=NNP whascl=false whasdigit=false sprel=det sppos=NNP wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=Cash pos=NNP pos:1=NNP whascl=true whasdigit=false sprel=nn sppos=NNP wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash linktype=none
lemma=Box pos=NNP pos:1=. whascl=true whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box linktype=none
lemma=. pos=. pos:1=null whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
lemma=i. pos=IN pos:1=DT whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=i wprefix:2=i. wprefix:3=i. wprefix:4=i. wsuffix:2=i. wsuffix:3=i. wsuffix:4=i. linktype=none
lemma=the pos=DT pos:1=NN whascl=true whasdigit=false sprel=det sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:2=he wsuffix:3=The wsuffix:4=The linktype=none
lemma=customer pos=NN pos:1=NNS whascl=true whasdigit=false sprel=nn sppos=NNS wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=C wprefix:2=Cu wprefix:3=Cus wprefix:4=Cust wsuffix:2=er wsuffix:3=mer wsuffix:4=omer linktype=class
lemma=hand pos=NNS pos:1=IN whascl=false whasdigit=false sprel=pobj sppos=IN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=h wprefix:2=ha wprefix:3=han wprefix:4=hand wsuffix:2=ds wsuffix:3=nds wsuffix:4=ands linktype=none
lemma=over pos=IN pos:1=DT whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=o wprefix:2=ov wprefix:3=ove wprefix:4=over wsuffix:2=er wsuffix:3=ver wsuffix:4=over linktype=none
lemma=the pos=DT pos:1=NN whascl=false whasdigit=false sprel=det sppos=NN wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=money pos=NN pos:1=IN whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=m wprefix:2=mo wprefix:3=mon wprefix:4=mone wsuffix:2=ey wsuffix:3=ney wsuffix:4=oney linktype=none
lemma=for pos=IN pos:1=NN whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=f wprefix:2=fo wprefix:3=for wprefix:4=for wsuffix:2=or wsuffix:3=for wsuffix:4=for linktype=none
lemma=payment pos=NN pos:1=. whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=p wprefix:2=pa wprefix:3=pay wprefix:4=paym wsuffix:2=nt wsuffix:3=ent wsuffix:4=ment linktype=none
lemma=. pos=. pos:1=null whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
lemma=ii pos=NNS pos:1=. whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=i wprefix:2=ii wprefix:3=ii wprefix:4=ii wsuffix:2=ii wsuffix:3=ii wsuffix:4=ii linktype=none
lemma=. pos=. pos:1=null whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
lemma=the pos=DT pos:1=NNP whascl=true whasdigit=false sprel=det sppos=NNP wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:2=he wsuffix:3=The wsuffix:4=The linktype=none
lemma=Cashier pos=NNP pos:1=VBZ whascl=true whasdigit=false sprel=nsubj sppos=VBZ wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:2=er wsuffix:3=ier wsuffix:4=hier linktype=class
lemma=enter pos=VBZ pos:1=DT whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=e wprefix:2=en wprefix:3=ent wprefix:4=ente wsuffix:2=rs wsuffix:3=ers wsuffix:4=ters linktype=none
lemma=the pos=DT pos:1=JJ whascl=false whasdigit=false sprel=det sppos=NN wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=received pos=JJ pos:1=NN whascl=false whasdigit=false sprel=amod sppos=NN wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=r wprefix:2=re wprefix:3=rec wprefix:4=rece wsuffix:2=ed wsuffix:3=ved wsuffix:4=ived linktype=none
lemma=cash pos=NN pos:1=VBG whascl=false whasdigit=false sprel=dobj sppos=VBZ wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=c wprefix:2=ca wprefix:3=cas wprefix:4=cash wsuffix:2=sh wsuffix:3=ash wsuffix:4=cash linktype=none
lemma=use pos=VBG pos:1=DT whascl=false whasdigit=false sprel=partmod sppos=NN wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=u wprefix:2=us wprefix:3=usi wprefix:4=usin wsuffix:2=ng wsuffix:3=ing wsuffix:4=sing linktype=none
lemma=the pos=DT pos:1=NNP whascl=false whasdigit=false sprel=det sppos=NNP wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:2=he wsuffix:3=the wsuffix:4=the linktype=none
lemma=Cash pos=NNP pos:1=NNP whascl=true whasdigit=false sprel=nn sppos=NNP wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash linktype=class
lemma=Box pos=NNP pos:1=CC whascl=true whasdigit=false sprel=dobj sppos=VBG wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box linktype=class
lemma=and pos=CC pos:1=VBZ whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=a wprefix:2=an wprefix:3=and wprefix:4=and wsuffix:2=nd wsuffix:3=and wsuffix:4=and linktype=none
lemma=confirm pos=VBZ pos:1=DT whascl=false whasdigit=false sprel=conj_and sppos=VBZ wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=true wprefix:1=c wprefix:2=co wprefix:3=con wprefix:4=conf wsuffix:2=ms wsuffix:3=rms wsuffix:4=irms linktype=none
lemma=this pos=DT pos:1=IN whascl=false whasdigit=false sprel=dobj sppos=VBZ wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false wminlen:6=false wprefix:1=t wprefix:2=th wprefix:3=thi wprefix:4=this wsuffix:2=is wsuffix:3=his wsuffix:4=this linktype=none
lemma=by pos=IN pos:1=VBG whascl=false whasdigit=false sprel=null sppos=null wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=b wprefix:2=by wprefix:3=by wprefix:4=by wsuffix:2=by wsuffix:3=by wsuffix:4=by linktype=none
lemma=press pos=VBG pos:1=VB whascl=false whasdigit=false sprel=prepc_by sppos=VBZ wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=p wprefix:2=pr wprefix:3=pre wprefix:4=pres wsuffix:2=ng wsuffix:3=ing wsuffix:4=sing linktype=none
lemma=enter pos=VB pos:1=. whascl=true whasdigit=false sprel=ccomp sppos=VBG wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true wminlen:6=false wprefix:1=E wprefix:2=En wprefix:3=Ent wprefix:4=Ente wsuffix:2=er wsuffix:3=ter wsuffix:4=nter linktype=none
lemma=. pos=. pos:1=null whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
lemma=iii pos=FW pos:1=. whascl=false whasdigit=false sprel=nsubj sppos=VBZ wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=i wprefix:2=ii wprefix:3=iii wprefix:4=iii wsuffix:2=ii wsuffix:3=iii wsuffix:4=iii linktype=none
lemma=. pos=. pos:1=DT whascl=false whasdigit=false sprel=null sppos=null wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false wminlen:6=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:2=. wsuffix:3=. wsuffix:4=. linktype=none
